Date,Open,High,Low,Close,Adj Close,Volume,Search Vol
19-11-12,72145.96875,72783.38281,70630.75781,71519.71875,71519.71875,3.88682E+12,0.22887
19-11-13,71554.84375,72621.97656,71264.08594,71552.82813,71552.82813,3.6227E+12,0.14798
19-11-14,71512.79688,71675.04688,69495.79688,69445.02344,69445.02344,3.55262E+12,0.20125
19-11-15,69504.26563,70534.10938,66957.95313,67271.4375,67271.4375,3.71882E+12,0.18941
19-11-16,67244.19531,68863.96875,66875.15625,68148.5,68148.5,3.3068E+12,0.11838
19-11-17,68194.24219,70596.71875,67891.82031,69327.14844,69327.14844,3.74151E+12,0.15192
19-11-18,69323.44531,70002.45313,65172.84766,66269.10156,66269.10156,3.65393E+12,0.15784
19-11-19,66272.85156,67237.28125,64053.43359,64958.80469,64958.80469,3.53895E+12,0.15587
19-11-20,64970.23047,66337.73438,64472.19922,64705.30859,64705.30859,3.34547E+12,0.13022
19-11-21,64697.42969,65203.67969,59019.17578,59850.17188,59850.17188,3.71541E+12,0.18941
19-11-22,59846.19531,60555.09766,52893.89453,56222.04688,56222.04688,4.40957E+12,0.21506
19-11-23,56230.06641,57511.31641,55230.83594,57510.19141,57510.19141,3.24341E+12,0.16573
19-11-24,57520.07031,57599.33984,52808.30469,52808.30469,52808.30469,3.19878E+12,0.15784
19-11-25,52850.32031,55479.97656,50498.92188,53778.69141,53778.69141,3.99931E+12,0.22493
19-11-26,53759.64453,55792.04297,53597.77344,55438.86719,55438.86719,3.11876E+12,0.24268
19-11-27,55311.29688,57087.21875,53458.0625,56475.64063,56475.64063,3.50516E+12,0.21901
19-11-28,56467.77734,57255.03125,55393.43359,55433.08594,55433.08594,3.13638E+12,0.26044
19-11-29,55473.59766,58276.98438,55473.59766,57760.5,57760.5,3.47951E+12,0.24071
19-11-30,57800.23438,58238.62109,55646.23828,56101.71484,56101.71484,3.16516E+12,0.14206
19-12-1,56088.08594,57077.46094,54641.84766,56380.28906,56380.28906,3.2868E+12,0.14798
19-12-2,56309.74609,56378.10547,53765.77344,54283.54297,54283.54297,3.17577E+12,0.15982
19-12-3,54234.32031,55543.3125,53232.98828,53947.83984,53947.83984,3.03991E+12,0.15982
19-12-4,53969.64453,55443.17969,53240.17188,53800.85156,53800.85156,3.51412E+12,0.12627
19-12-5,53740.96484,55620.44531,52876.98438,53823.33203,53823.33203,3.34901E+12,0.3591
19-12-6,53807.01953,54213.76953,53220.125,54174.35156,54174.35156,3.06645E+12,0.12233
19-12-7,54178.63672,54812.375,53852.96094,54139.20703,54139.20703,2.82358E+12,0.2052
19-12-8,54188.76563,55167.875,53910.05078,54509.83984,54509.83984,2.68846E+12,0.15784
19-12-9,54446.93359,54634.0625,53234.22656,53463.76953,53463.76953,2.94264E+12,0.18349
19-12-10,53550.39063,53747.27344,52510.74219,53129.77344,53129.77344,2.79636E+12,0.11049
19-12-11,53089.68359,53644.07031,52018.56641,52248.35547,52248.35547,2.9809E+12,0.13416
19-12-12,52221.01172,52630.5,51267.24219,51602.14844,51602.14844,3.20835E+12,0.15192
19-12-13,51519.14453,52275.34375,51218.14063,52213.87109,52213.87109,3.24974E+12,0.10654
19-12-14,52212.6875,52457.99609,51116.48047,51358.26563,51358.26563,3.19715E+12,0.06511
19-12-15,51503.63281,52053.61719,50229.28516,51381.23828,51381.23828,3.13301E+12,0.10062
19-12-16,51413.33203,51510.54297,46799.72266,47176.10938,47176.10938,3.55932E+12,0.14995
19-12-17,47157.83984,47234.64453,42940.58203,43124.50781,43124.50781,3.81889E+12,0.17165
19-12-18,43162.70703,47949.91406,42794.20703,47521.68359,47521.68359,4.48143E+12,0.19138
19-12-19,47539.0625,47942.3125,45548.06641,46389.77734,46389.77734,3.688E+12,0.08681
19-12-20,46412.56641,47083.50391,45998.35938,46712.00781,46712.00781,3.22178E+12,0.14008
19-12-21,46729.00391,46764.66797,46068.89844,46371.92188,46371.92188,3.07839E+12,0.10654
19-12-22,46387.30859,48989.51563,46321.50391,48654.02344,48654.02344,3.64168E+12,0.17165
19-12-23,48641.41016,49504.97266,47358.86328,47488.45703,47488.45703,3.67772E+12,0.17165
19-12-24,47506.36328,48495.42969,46789.13281,47317.88672,47317.88672,3.32792E+12,0.073
